Date,Value,Ticker,Type
2016-03-10,338.8877567397022,AAPL,Mag 7
2016-03-11,342.5389776478729,AAPL,Mag 7
2016-03-14,343.4099090069847,AAPL,Mag 7
2016-03-15,350.3103109606075,AAPL,Mag 7
2016-03-16,354.966279229866,AAPL,Mag 7
2016-03-17,354.39691299736404,AAPL,Mag 7
2016-03-18,354.79886830911255,AAPL,Mag 7
2016-03-21,354.7653579413052,AAPL,Mag 7
2016-03-22,357.47851402012253,AAPL,Mag 7
2016-03-23,355.502191461874,AAPL,Mag 7
2016-03-24,353.9613345831814,AAPL,Mag 7
2016-03-28,352.3535978871575,AAPL,Mag 7
2016-03-29,360.694297432394,AAPL,Mag 7
2016-03-30,366.991681867424,AAPL,Mag 7
2016-03-31,365.0823236774769,AAPL,Mag 7
2016-04-01,368.4320921936646,AAPL,Mag 7
2016-04-04,372.21715728746796,AAPL,Mag 7
2016-04-05,367.8291592260418,AAPL,Mag 7
2016-04-06,371.6811886881466,AAPL,Mag 7
2016-04-07,363.575033533905,AAPL,Mag 7
2016-04-08,363.9769606619968,AAPL,Mag 7
2016-04-11,365.18277022992896,AAPL,Mag 7
2016-04-12,369.93932596992306,AAPL,Mag 7
2016-04-13,375.2989274121666,AAPL,Mag 7
2016-04-14,375.49984870072745,AAPL,Mag 7
2016-04-15,367.96314432995797,AAPL,Mag 7
2016-04-18,360.0243719128132,AAPL,Mag 7
2016-04-19,358.1149573555527,AAPL,Mag 7
2016-04-20,358.85193179440495,AAPL,Mag 7
2016-04-21,354.966279229866,AAPL,Mag 7
2016-04-22,353.9948167673321,AAPL,Mag 7
2016-04-25,351.9850683922462,AAPL,Mag 7
2016-04-26,349.53979797029115,AAPL,Mag 7
2016-04-27,327.66634927661136,AAPL,Mag 7
2016-04-28,317.65086411607933,AAPL,Mag 7
2016-04-29,313.99961502425197,AAPL,Mag 7
2016-05-02,313.6647086317749,AAPL,Mag 7
2016-05-03,318.82321968351744,AAPL,Mag 7
2016-05-04,315.50701790245057,AAPL,Mag 7
2016-05-05,314.22635254234314,AAPL,Mag 7
2016-05-06,312.4739209528599,AAPL,Mag 7
2016-05-09,312.70984634303284,AAPL,Mag 7
2016-05-10,314.8329775689926,AAPL,Mag 7
2016-05-11,311.76617296599767,AAPL,Mag 7
2016-05-12,304.45310591108324,AAPL,Mag 7
2016-05-13,305.0596463867626,AAPL,Mag 7
2016-05-16,316.3830505034237,AAPL,Mag 7
2016-05-17,315.0689311428223,AAPL,Mag 7
2016-05-18,318.6748890983448,AAPL,Mag 7
2016-05-19,317.4615826777325,AAPL,Mag 7
2016-05-20,320.89911510086057,AAPL,Mag 7
2016-05-23,324.9768956530724,AAPL,Mag 7
2016-05-24,329.9309060918541,AAPL,Mag 7
2016-05-25,335.72752331477164,AAPL,Mag 7
2016-05-26,338.38986426057244,AAPL,Mag 7
2016-05-27,338.1876465238037,AAPL,Mag 7
2016-05-31,336.5362815272198,AAPL,Mag 7
2016-06-01,331.8182246622677,AAPL,Mag 7
2016-06-02,329.3243937998314,AAPL,Mag 7
2016-06-03,329.99837776597593,AAPL,Mag 7
2016-06-06,332.3911138518562,AAPL,Mag 7
2016-06-07,333.73916633511544,AAPL,Mag 7
2016-06-08,333.43593837276075,AAPL,Mag 7
2016-06-09,335.82858990767096,AAPL,Mag 7
2016-06-10,333.0650696343441,AAPL,Mag 7
2016-06-13,328.04375662338066,AAPL,Mag 7
2016-06-14,328.44805117863467,AAPL,Mag 7
2016-06-15,327.369688106266,AAPL,Mag 7
2016-06-16,328.7513918756161,AAPL,Mag 7
2016-06-17,321.2698711046505,AAPL,Mag 7
2016-06-20,320.49462326000975,AAPL,Mag 7
2016-06-21,323.2244358799324,AAPL,Mag 7
2016-06-22,322.0112421939468,AAPL,Mag 7
2016-06-23,323.86479674364284,AAPL,Mag 7
2016-06-24,314.7655904458408,AAPL,Mag 7
2016-06-27,310.18219509256556,AAPL,Mag 7
2016-06-28,315.40586675858117,AAPL,Mag 7
2016-06-29,318.1357357458172,AAPL,Mag 7
2016-06-30,322.1798086446247,AAPL,Mag 7
2016-07-01,323.15699238946723,AAPL,Mag 7
2016-07-05,320.1240081745033,AAPL,Mag 7
2016-07-06,321.9438832544518,AAPL,Mag 7
2016-07-07,323.32567157477183,AAPL,Mag 7
2016-07-08,325.81944606989475,AAPL,Mag 7
2016-07-11,326.83050657008175,AAPL,Mag 7
2016-07-12,328.31324874867437,AAPL,Mag 7
2016-07-13,326.4597505662918,AAPL,Mag 7
2016-07-14,332.9303235716973,AAPL,Mag 7
2016-07-15,332.89664410194973,AAPL,Mag 7
2016-07-18,336.4353276689472,AAPL,Mag 7
2016-07-19,336.56993281331063,AAPL,Mag 7
2016-07-20,336.87327351029205,AAPL,Mag 7
2016-07-21,335.08713426740456,AAPL,Mag 7
2016-07-22,332.49218044475555,AAPL,Mag 7
2016-07-25,328.04375662338066,AAPL,Mag 7
2016-07-26,325.78579478380396,AAPL,Mag 7
2016-07-27,346.94983265487673,AAPL,Mag 7
2016-07-28,351.6341536827679,AAPL,Mag 7
2016-07-29,351.1960951067963,AAPL,Mag 7
2016-08-01,357.39700688496777,AAPL,Mag 7
2016-08-02,352.10608901408386,AAPL,Mag 7
2016-08-03,356.5208897330246,AAPL,Mag 7
2016-08-04,358.7233015852604,AAPL,Mag 7
2016-08-05,364.1786147256317,AAPL,Mag 7
2016-08-08,367.1941250734463,AAPL,Mag 7
2016-08-09,368.6850405124798,AAPL,Mag 7
2016-08-10,365.9404032891369,AAPL,Mag 7
2016-08-11,365.70326600172615,AAPL,Mag 7
2016-08-12,366.5503821709327,AAPL,Mag 7
2016-08-15,370.955234059061,AAPL,Mag 7
2016-08-16,370.6163537709904,AAPL,Mag 7
2016-08-17,370.07421295085334,AAPL,Mag 7
2016-08-18,369.5998256414051,AAPL,Mag 7
2016-08-19,370.5485157093315,AAPL,Mag 7
2016-08-22,367.6684841992378,AAPL,Mag 7
2016-08-23,368.82054753385734,AAPL,Mag 7
2016-08-24,366.04203355517006,AAPL,Mag 7
2016-08-25,364.4834773400745,AAPL,Mag 7
2016-08-26,362.3487908148708,AAPL,Mag 7
2016-08-29,361.94221338342476,AAPL,Mag 7
2016-08-30,359.1637839557075,AAPL,Mag 7
2016-08-31,359.5026078764648,AAPL,Mag 7
2016-09-01,361.63720985069847,AAPL,Mag 7
2016-09-02,365.0257027111816,AAPL,Mag 7
2016-09-06,364.9239878941784,AAPL,Mag 7
2016-09-07,367.16030468541527,AAPL,Mag 7
2016-09-08,357.5373051279831,AAPL,Mag 7
2016-09-09,349.4391541322422,AAPL,Mag 7
2016-09-12,357.26634745254137,AAPL,Mag 7
2016-09-13,365.771104063385,AAPL,Mag 7
2016-09-14,378.7143920321045,AAPL,Mag 7
2016-09-15,391.5901801430454,AAPL,Mag 7
2016-09-16,389.3877682908096,AAPL,Mag 7
2016-09-19,384.8473530139904,AAPL,Mag 7
2016-09-20,384.8134480749893,AAPL,Mag 7
2016-09-21,384.74577911527064,AAPL,Mag 7
2016-09-22,388.37126834488106,AAPL,Mag 7
2016-09-23,381.89951162589455,AAPL,Mag 7
2016-09-26,382.47547283406254,AAPL,Mag 7
2016-09-27,383.1870819818916,AAPL,Mag 7
2016-09-28,386.1009902473297,AAPL,Mag 7
2016-09-29,380.1037053887615,AAPL,Mag 7
2016-09-30,383.05160314417077,AAPL,Mag 7
2016-10-03,381.2558250906945,AAPL,Mag 7
2016-10-04,382.88216300013545,AAPL,Mag 7
2016-10-05,383.05160314417077,AAPL,Mag 7
2016-10-06,385.8978706335468,AAPL,Mag 7
2016-10-07,386.47377547440146,AAPL,Mag 7
2016-10-10,393.2166589707699,AAPL,Mag 7
2016-10-11,394.0636905890064,AAPL,Mag 7
2016-10-12,397.5874368179569,AAPL,Mag 7
2016-10-13,396.36773270727537,AAPL,Mag 7
2016-10-14,398.57006000854113,AAPL,Mag 7
2016-10-17,398.29910233309937,AAPL,Mag 7
2016-10-18,398.0280319230309,AAPL,Mag 7
2016-10-19,396.84212001672364,AAPL,Mag 7
2016-10-20,396.6388313010006,AAPL,Mag 7
2016-10-21,395.08004961665154,AAPL,Mag 7
2016-10-24,398.6378698865433,AAPL,Mag 7
2016-10-25,400.6708415947437,AAPL,Mag 7
2016-10-26,391.65796183739087,AAPL,Mag 7
2016-10-27,387.8969092190895,AAPL,Mag 7
2016-10-28,385.321796690752,AAPL,Mag 7
2016-10-31,384.71184599261284,AAPL,Mag 7
2016-11-01,377.7657301478348,AAPL,Mag 7
2016-11-02,378.10452588493536,AAPL,Mag 7
2016-11-03,374.05180060352325,AAPL,Mag 7
2016-11-04,370.68007701877207,AAPL,Mag 7
2016-11-07,376.02713673378753,AAPL,Mag 7
2016-11-08,378.24087841601374,AAPL,Mag 7
2016-11-09,377.6277993319817,AAPL,Mag 7
2016-11-10,367.10413465762707,AAPL,Mag 7
2016-11-11,369.28380229891206,AAPL,Mag 7
2016-11-14,360.0201443643093,AAPL,Mag 7
2016-11-15,364.78822721989064,AAPL,Mag 7
2016-11-16,374.5967879729862,AAPL,Mag 7
2016-11-17,374.46046362556456,AAPL,Mag 7
2016-11-18,374.83508079032134,AAPL,Mag 7
2016-11-21,380.52271181280895,AAPL,Mag 7
2016-11-22,380.7610046301441,AAPL,Mag 7
2016-11-23,378.8197989081345,AAPL,Mag 7
2016-11-25,380.7269869565162,AAPL,Mag 7
2016-11-28,379.9778089943161,AAPL,Mag 7
2016-11-29,379.6030790949326,AAPL,Mag 7
2016-11-30,376.4017257148876,AAPL,Mag 7
2016-12-01,372.8937905173416,AAPL,Mag 7
2016-12-02,374.29014978817173,AAPL,Mag 7
2016-12-05,371.59970973664855,AAPL,Mag 7
2016-12-06,374.46046362556456,AAPL,Mag 7
2016-12-07,378.13868447684666,AAPL,Mag 7
2016-12-08,381.85092300175666,AAPL,Mag 7
2016-12-09,388.0833441081104,AAPL,Mag 7
2016-12-12,385.8696024258843,AAPL,Mag 7
2016-12-13,392.3064959615421,AAPL,Mag 7
2016-12-14,392.3064959615421,AAPL,Mag 7
2016-12-15,394.4520895618859,AAPL,Mag 7
2016-12-16,394.9630028904076,AAPL,Mag 7
2016-12-19,397.24489265451626,AAPL,Mag 7
2016-12-20,398.30059606690406,AAPL,Mag 7
2016-12-21,398.6752414153175,AAPL,Mag 7
2016-12-22,396.0528367110501,AAPL,Mag 7
2016-12-23,396.836032346878,AAPL,Mag 7
2016-12-27,399.3564122139187,AAPL,Mag 7
2016-12-28,397.6535274929009,AAPL,Mag 7
2016-12-29,397.55138992104725,AAPL,Mag 7
2016-12-30,394.4520895618859,AAPL,Mag 7
2017-01-03,395.5759974234695,AAPL,Mag 7
2017-01-04,395.133260360487,AAPL,Mag 7
2017-01-05,397.1426705316925,AAPL,Mag 7
2017-01-06,401.57006934517483,AAPL,Mag 7
2017-01-09,405.24817746183015,AAPL,Mag 7
2017-01-10,405.65700958581164,AAPL,Mag 7
2017-01-11,407.8365644924698,AAPL,Mag 7
2017-01-12,406.1338206897354,AAPL,Mag 7
2017-01-13,405.4186040338497,AAPL,Mag 7
2017-01-17,408.6880773121204,AAPL,Mag 7
2017-01-18,408.6540878221493,AAPL,Mag 7
2017-01-19,407.9387866152935,AAPL,Mag 7
2017-01-20,408.6880773121204,AAPL,Mag 7
2017-01-23,408.96050053771023,AAPL,Mag 7
2017-01-24,408.58588337295345,AAPL,Mag 7
2017-01-25,415.090812255867,AAPL,Mag 7
2017-01-26,415.2952565015144,AAPL,Mag 7
2017-01-27,415.3292459914856,AAPL,Mag 7
2017-01-30,414.2394685381565,AAPL,Mag 7
2017-01-31,413.2859026976223,AAPL,Mag 7
2017-02-01,438.4882358178806,AAPL,Mag 7
2017-02-02,437.7389733047104,AAPL,Mag 7
2017-02-03,439.6122564140911,AAPL,Mag 7
2017-02-06,443.7330170427589,AAPL,Mag 7
2017-02-07,447.95619707984736,AAPL,Mag 7
2017-02-08,449.6931558418064,AAPL,Mag 7
2017-02-09,452.94253417285535,AAPL,Mag 7
2017-02-10,451.916479967308,AAPL,Mag 7
2017-02-13,455.9183337483902,AAPL,Mag 7
2017-02-14,461.83591522583197,AAPL,Mag 7
2017-02-15,463.51219457493215,AAPL,Mag 7
2017-02-16,462.9646424927101,AAPL,Mag 7
2017-02-17,464.23034233111383,AAPL,Mag 7
2017-02-21,467.5823091725235,AAPL,Mag 7
2017-02-22,468.98486884782596,AAPL,Mag 7
2017-02-23,467.0007957839871,AAPL,Mag 7
2017-02-24,467.44550570293814,AAPL,Mag 7
2017-02-27,468.3690277654381,AAPL,Mag 7
2017-02-28,468.5743175207863,AAPL,Mag 7
2017-03-01,478.15174410534667,AAPL,Mag 7
2017-03-02,475.3127479993973,AAPL,Mag 7
2017-03-03,478.11741641149524,AAPL,Mag 7
2017-03-06,476.6125218787422,AAPL,Mag 7
2017-03-07,477.22827841016004,AAPL,Mag 7
2017-03-08,475.4494951016693,AAPL,Mag 7
2017-03-09,474.3549546103592,AAPL,Mag 7
2017-03-10,475.92827906156157,AAPL,Mag 7
2017-03-13,476.13368155153654,AAPL,Mag 7
2017-03-14,475.4152237751312,AAPL,Mag 7
2017-03-15,480.44352633295443,AAPL,Mag 7
2017-03-16,481.2301321912422,AAPL,Mag 7
2017-03-17,478.83564871864695,AAPL,Mag 7
2017-03-20,483.86395127647023,AAPL,Mag 7
2017-03-21,478.32259343221665,AAPL,Mag 7
2017-03-22,483.727035072258,AAPL,Mag 7
2017-03-23,482.01679441684337,AAPL,Mag 7
2017-03-24,481.0590010278053,AAPL,Mag 7
2017-03-27,481.88016004919814,AAPL,Mag 7
2017-03-28,491.86788430788806,AAPL,Mag 7
2017-03-29,492.96253753382496,AAPL,Mag 7
2017-03-30,492.31267877780914,AAPL,Mag 7
2017-03-31,491.3889312460556,AAPL,Mag 7
2017-04-03,491.5258474502678,AAPL,Mag 7
2017-04-04,495.1858334756699,AAPL,Mag 7
2017-04-05,492.6204443088913,AAPL,Mag 7
2017-04-06,491.3889312460556,AAPL,Mag 7
2017-04-07,490.2942780201187,AAPL,Mag 7
2017-04-10,489.71279281523897,AAPL,Mag 7
2017-04-11,484.4454928486633,AAPL,Mag 7
2017-04-12,485.02703442085647,AAPL,Mag 7
2017-04-13,482.4615888867645,AAPL,Mag 7
2017-04-17,485.12945382927705,AAPL,Mag 7
2017-04-18,482.97458780588147,AAPL,Mag 7
2017-04-19,481.1959172320175,AAPL,Mag 7
2017-04-20,487.21600266884997,AAPL,Mag 7
2017-04-21,486.6344610966568,AAPL,Mag 7
2017-04-24,491.3205013276062,AAPL,Mag 7
2017-04-25,494.36473082159046,AAPL,Mag 7
2017-04-26,491.457361164505,AAPL,Mag 7
2017-04-27,491.8336693486633,AAPL,Mag 7
2017-04-28,491.35488538877104,AAPL,Mag 7
2017-05-01,501.37682460668566,AAPL,Mag 7
2017-05-02,504.5580830395088,AAPL,Mag 7
2017-05-03,503.0189171802178,AAPL,Mag 7
2017-05-04,501.20591891250234,AAPL,Mag 7
2017-05-05,509.517730209629,AAPL,Mag 7
2017-05-08,523.3707302490692,AAPL,Mag 7
2017-05-09,526.7229507433891,AAPL,Mag 7
2017-05-10,524.2256532911797,AAPL,Mag 7
2017-05-11,528.7595017759895,AAPL,Mag 7
2017-05-12,536.1438452986794,AAPL,Mag 7
2017-05-15,534.7700611368599,AAPL,Mag 7
2017-05-16,533.9800168724556,AAPL,Mag 7
2017-05-17,516.0513782387122,AAPL,Mag 7
2017-05-18,523.9168167811432,AAPL,Mag 7
2017-05-19,525.7026460038071,AAPL,Mag 7
2017-05-22,528.8969816533356,AAPL,Mag 7
2017-05-23,528.2442481643371,AAPL,Mag 7
2017-05-24,526.6642723701553,AAPL,Mag 7
2017-05-25,528.4847111232376,AAPL,Mag 7
2017-05-26,527.591683777279,AAPL,Mag 7
2017-05-30,527.7976499403877,AAPL,Mag 7
2017-05-31,524.6721387805023,AAPL,Mag 7
2017-06-01,526.114916533905,AAPL,Mag 7
2017-06-02,533.9113614847527,AAPL,Mag 7
2017-06-05,528.6906772863464,AAPL,Mag 7
2017-06-06,530.4768447128906,AAPL,Mag 7
2017-06-07,533.6363453627472,AAPL,Mag 7
2017-06-08,532.3317238944512,AAPL,Mag 7
2017-06-09,511.6894500597267,AAPL,Mag 7
2017-06-12,499.46208333831026,AAPL,Mag 7
2017-06-13,503.4805091095276,AAPL,Mag 7
2017-06-14,498.5692814616051,AAPL,Mag 7
2017-06-15,495.5809683424988,AAPL,Mag 7
2017-06-16,488.64322304375844,AAPL,Mag 7
2017-06-19,502.6220912939873,AAPL,Mag 7
2017-06-20,498.0540842172661,AAPL,Mag 7
2017-06-21,501.00801327520753,AAPL,Mag 7
2017-06-22,500.1834722150116,AAPL,Mag 7
2017-06-23,502.4159560289383,AAPL,Mag 7
2017-06-26,500.83609296938323,AAPL,Mag 7
2017-06-27,493.6577719771156,AAPL,Mag 7
2017-06-28,500.8704770305481,AAPL,Mag 7
2017-06-29,493.4859644059181,AAPL,Mag 7
2017-06-30,494.6537260373154,AAPL,Mag 7
2017-07-03,492.86784044733815,AAPL,Mag 7
2017-07-05,494.8941889962158,AAPL,Mag 7
2017-07-06,490.22297336868667,AAPL,Mag 7
2017-07-07,495.20325097550585,AAPL,Mag 7
2017-07-10,498.2258354211502,AAPL,Mag 7
2017-07-11,499.8400261745568,AAPL,Mag 7
2017-07-12,500.56124594931794,AAPL,Mag 7
2017-07-13,507.53354441116335,AAPL,Mag 7
2017-07-14,511.89552895746226,AAPL,Mag 7
2017-07-17,513.6815836493797,AAPL,Mag 7
2017-07-18,515.4675819739838,AAPL,Mag 7
2017-07-19,518.6961889500503,AAPL,Mag 7
2017-07-20,516.3605529526291,AAPL,Mag 7
2017-07-21,516.120146361042,AAPL,Mag 7
2017-07-24,522.3711123134995,AAPL,Mag 7
2017-07-25,524.6036524947395,AAPL,Mag 7
2017-07-26,527.0765429002533,AAPL,Mag 7
2017-07-27,517.1160440539284,AAPL,Mag 7
2017-07-28,513.4754483843308,AAPL,Mag 7
2017-07-31,510.83069404030607,AAPL,Mag 7
2017-08-01,515.364542525116,AAPL,Mag 7
2017-08-02,539.7159546825142,AAPL,Mag 7
2017-08-03,534.3235756475373,AAPL,Mag 7
2017-08-04,537.1400248281326,AAPL,Mag 7
2017-08-07,545.4516670233193,AAPL,Mag 7
2017-08-08,549.8138206715583,AAPL,Mag 7
2017-08-09,553.1796820557175,AAPL,Mag 7
2017-08-10,535.5598799320106,AAPL,Mag 7
2017-08-11,543.0078057841987,AAPL,Mag 7
2017-08-14,551.179713409504,AAPL,Mag 7
2017-08-15,557.2140597766228,AAPL,Mag 7
2017-08-16,554.972782661808,AAPL,Mag 7
2017-08-17,544.3178948818932,AAPL,Mag 7
2017-08-18,543.0766866411552,AAPL,Mag 7
2017-08-21,542.0768432363319,AAPL,Mag 7
2017-08-22,550.9383485735893,AAPL,Mag 7
2017-08-23,551.628002652855,AAPL,Mag 7
2017-08-24,549.1798574979172,AAPL,Mag 7
2017-08-25,551.2142665726088,AAPL,Mag 7
2017-08-28,556.7655450640183,AAPL,Mag 7
2017-08-29,561.7309980674171,AAPL,Mag 7
2017-08-30,563.2480679398614,AAPL,Mag 7
2017-08-31,565.4895141566162,AAPL,Mag 7
2017-09-01,565.6617162990075,AAPL,Mag 7
2017-09-05,558.86906046492,AAPL,Mag 7
2017-09-06,558.2827840384026,AAPL,Mag 7
2017-09-07,556.0416196582146,AAPL,Mag 7
2017-09-08,546.9731335462074,AAPL,Mag 7
2017-09-11,556.8691481860199,AAPL,Mag 7
2017-09-12,554.6621423977432,AAPL,Mag 7
2017-09-13,550.4902284321785,AAPL,Mag 7
2017-09-14,545.7661402646942,AAPL,Mag 7
2017-09-15,551.2832601641921,AAPL,Mag 7
2017-09-18,547.1110643620606,AAPL,Mag 7
2017-09-19,547.317988769497,AAPL,Mag 7
2017-09-20,538.1459559028015,AAPL,Mag 7
2017-09-21,528.9050421791496,AAPL,Mag 7
2017-09-22,523.7327775029412,AAPL,Mag 7
2017-09-25,519.1123488247719,AAPL,Mag 7
2017-09-26,528.0429041209259,AAPL,Mag 7
2017-09-27,531.8013074754982,AAPL,Mag 7
2017-09-28,528.5256337927551,AAPL,Mag 7
2017-09-29,531.4220118237305,AAPL,Mag 7
2017-10-02,530.3532311946374,AAPL,Mag 7
2017-10-03,532.6632764317817,AAPL,Mag 7
2017-10-04,529.2151187700806,AAPL,Mag 7
2017-10-05,535.8010192986718,AAPL,Mag 7
2017-10-06,535.4907736058007,AAPL,Mag 7
2017-10-09,537.3528678034744,AAPL,Mag 7
2017-10-10,537.5597358435974,AAPL,Mag 7
2017-10-11,539.8010693257256,AAPL,Mag 7
2017-10-12,537.9044783322602,AAPL,Mag 7
2017-10-13,541.318195565483,AAPL,Mag 7
2017-10-16,551.2832601641921,AAPL,Mag 7
2017-10-17,553.3176128715705,AAPL,Mag 7
2017-10-18,550.8695240839463,AAPL,Mag 7
2017-10-19,537.8354847406769,AAPL,Mag 7
2017-10-20,538.7665600231704,AAPL,Mag 7
2017-10-23,538.490811126091,AAPL,Mag 7
2017-10-24,541.697660319191,AAPL,Mag 7
2017-10-25,539.318283286583,AAPL,Mag 7
2017-10-26,542.7664409482842,AAPL,Mag 7
2017-10-27,562.2135022699928,AAPL,Mag 7
2017-10-30,574.8681332268677,AAPL,Mag 7
2017-10-31,582.8677259751549,AAPL,Mag 7
2017-11-01,575.4543532860718,AAPL,Mag 7
2017-11-02,579.6610458839951,AAPL,Mag 7
2017-11-03,594.7982624242859,AAPL,Mag 7
2017-11-06,600.8324960567779,AAPL,Mag 7
2017-11-07,602.7635838460351,AAPL,Mag 7
2017-11-08,607.6940891151353,AAPL,Mag 7
2017-11-09,606.4529372417107,AAPL,Mag 7
2017-11-10,604.4458663140106,AAPL,Mag 7
2017-11-13,602.0233682866631,AAPL,Mag 7
2017-11-14,592.9224709694595,AAPL,Mag 7
2017-11-15,585.1015062372894,AAPL,Mag 7
2017-11-16,592.0919549740448,AAPL,Mag 7
2017-11-17,588.804162318924,AAPL,Mag 7
2017-11-20,588.2160257710647,AAPL,Mag 7
2017-11-21,599.1512282004433,AAPL,Mag 7
2017-11-22,605.4495990634575,AAPL,Mag 7
2017-11-24,605.483926757309,AAPL,Mag 7
2017-11-27,602.4386826516838,AAPL,Mag 7
2017-11-28,598.9090178548279,AAPL,Mag 7
2017-11-29,586.4857183520851,AAPL,Mag 7
2017-11-30,594.6872188169175,AAPL,Mag 7
2017-12-01,591.9188509546394,AAPL,Mag 7
2017-12-04,587.5931669581604,AAPL,Mag 7
2017-12-05,587.0394144714661,AAPL,Mag 7
2017-12-06,584.8591831570473,AAPL,Mag 7
2017-12-07,585.9322477019577,AAPL,Mag 7
2017-12-08,586.1051826194229,AAPL,Mag 7
2017-12-11,597.5247493727187,AAPL,Mag 7
2017-12-12,594.1681322279549,AAPL,Mag 7
2017-12-13,596.1406499925499,AAPL,Mag 7
2017-12-14,595.9675459731445,AAPL,Mag 7
2017-12-15,602.0233682866631,AAPL,Mag 7
2017-12-18,610.5016322602158,AAPL,Mag 7
2017-12-19,603.9960551531982,AAPL,Mag 7
2017-12-20,603.3385304425622,AAPL,Mag 7
2017-12-21,605.6223085116692,AAPL,Mag 7
2017-12-22,605.6223085116692,AAPL,Mag 7
2017-12-26,590.2577625964966,AAPL,Mag 7
2017-12-27,590.3615348204384,AAPL,Mag 7
2017-12-28,592.0225104439545,AAPL,Mag 7
2017-12-29,585.6204800916253,AAPL,Mag 7
2018-01-02,596.1060404621314,AAPL,Mag 7
2018-01-03,596.0023246055031,AAPL,Mag 7
2018-01-04,598.7706361004676,AAPL,Mag 7
2018-01-05,605.5878117158776,AAPL,Mag 7
2018-01-08,603.3385304425622,AAPL,Mag 7
2018-01-09,603.2692550144119,AAPL,Mag 7
2018-01-10,603.1307605254249,AAPL,Mag 7
2018-01-11,606.5565967310256,AAPL,Mag 7
2018-01-12,612.8202453289947,AAPL,Mag 7
2018-01-16,609.7057821625328,AAPL,Mag 7
2018-01-17,619.7759154333916,AAPL,Mag 7
2018-01-18,620.3294988181458,AAPL,Mag 7
2018-01-19,617.5611873231811,AAPL,Mag 7
2018-01-22,612.5088159225426,AAPL,Mag 7
2018-01-23,612.647084942276,AAPL,Mag 7
2018-01-24,602.8885501798096,AAPL,Mag 7
2018-01-25,592.12667723909,AAPL,Mag 7
2018-01-26,593.5104947826919,AAPL,Mag 7
2018-01-29,581.2258025035629,AAPL,Mag 7
2018-01-30,577.7999099306488,AAPL,Mag 7
2018-01-31,579.3917228606415,AAPL,Mag 7
2018-02-01,580.6030000579719,AAPL,Mag 7
2018-02-02,555.410531217556,AAPL,Mag 7
2018-02-05,541.5338569064942,AAPL,Mag 7
2018-02-06,564.1655023325158,AAPL,Mag 7
2018-02-07,552.0884108685838,AAPL,Mag 7
2018-02-08,536.8967435035629,AAPL,Mag 7
2018-02-09,543.4637609821701,AAPL,Mag 7
2018-02-12,565.3539507679253,AAPL,Mag 7
2018-02-13,571.0175129475975,AAPL,Mag 7
2018-02-14,581.5455742723962,AAPL,Mag 7
2018-02-15,601.072902648365,AAPL,Mag 7
2018-02-16,599.1269338883743,AAPL,Mag 7
2018-02-20,597.1117460675468,AAPL,Mag 7
2018-02-21,594.4014365380555,AAPL,Mag 7
2018-02-22,599.3703279475708,AAPL,Mag 7
2018-02-23,609.7942224772339,AAPL,Mag 7
2018-02-26,621.8510217083473,AAPL,Mag 7
2018-02-27,619.835721152893,AAPL,Mag 7
2018-02-28,618.8975999562264,AAPL,Mag 7
2018-03-01,608.056700042141,AAPL,Mag 7
2018-03-02,612.2611379475288,AAPL,Mag 7
2018-03-05,614.3805489308052,AAPL,Mag 7
2018-03-06,613.8593767512474,AAPL,Mag 7
2018-03-07,608.1611486738434,AAPL,Mag 7
2018-03-08,614.7977797844811,AAPL,Mag 7
2018-03-09,625.3603942723846,AAPL,Mag 7
2018-03-12,631.4062395714341,AAPL,Mag 7
2018-03-13,625.3255592727127,AAPL,Mag 7
2018-03-14,620.0095579473724,AAPL,Mag 7
2018-03-15,620.7391200845146,AAPL,Mag 7
2018-03-16,618.5500954692078,AAPL,Mag 7
2018-03-19,609.0991571358833,AAPL,Mag 7
2018-03-20,608.8906544436721,AAPL,Mag 7
2018-03-21,595.096501879406,AAPL,Mag 7
2018-03-22,586.6881333744507,AAPL,Mag 7
2018-03-23,573.1023707677688,AAPL,Mag 7
2018-03-26,600.308505511551,AAPL,Mag 7
2018-03-27,584.9157195723724,AAPL,Mag 7
2018-03-28,578.4532634600945,AAPL,Mag 7
2018-03-29,582.9701453835754,AAPL,Mag 7
2018-04-02,579.1481596995048,AAPL,Mag 7
2018-04-03,585.0896127341651,AAPL,Mag 7
2018-04-04,596.2779044006423,AAPL,Mag 7
2018-04-05,600.4125595720595,AAPL,Mag 7
2018-04-06,585.0549468364334,AAPL,Mag 7
2018-04-09,590.8575108109131,AAPL,Mag 7
2018-04-10,601.9761888453598,AAPL,Mag 7
2018-04-11,599.1618816226731,AAPL,Mag 7
2018-04-12,605.0685560249749,AAPL,Mag 7
2018-04-13,607.1187479474145,AAPL,Mag 7
2018-04-16,610.9059549991265,AAPL,Mag 7
2018-04-17,619.3147180752754,AAPL,Mag 7
2018-04-18,617.9246437598877,AAPL,Mag 7
2018-04-19,600.4125595720595,AAPL,Mag 7
2018-04-20,575.8123984606933,AAPL,Mag 7
2018-04-23,574.144658759571,AAPL,Mag 7
2018-04-24,566.1530701697845,AAPL,Mag 7
2018-04-25,568.6199856400794,AAPL,Mag 7
2018-04-26,570.6004511958619,AAPL,Mag 7
2018-04-27,563.9988241868361,AAPL,Mag 7
2018-04-30,574.2141032896614,AAPL,Mag 7
