Days_From_Peak,Indexed_Price,Ticker
-394,58.63851873602670,Nvidia (2020-Present)
-393,56.49461836825940,Nvidia (2020-Present)
-392,57.38791233785710,Nvidia (2020-Present)
-391,59.31935039222960,Nvidia (2020-Present)
-390,60.31886630554740,Nvidia (2020-Present)
-387,61.67088178806640,Nvidia (2020-Present)
-386,64.16725961388930,Nvidia (2020-Present)
-385,64.05137509951860,Nvidia (2020-Present)
-384,65.0943578400005,Nvidia (2020-Present)
-383,65.08953023986610,Nvidia (2020-Present)
-380,66.66848715099220,Nvidia (2020-Present)
-379,63.54438127044450,Nvidia (2020-Present)
-378,65.53375789681140,Nvidia (2020-Present)
-377,66.11801543918120,Nvidia (2020-Present)
-376,66.63467920928770,Nvidia (2020-Present)
-373,69.3918137758039,Nvidia (2020-Present)
-372,69.33387520380950,Nvidia (2020-Present)
-371,67.3879396082701,Nvidia (2020-Present)
-370,67.79837406427480,Nvidia (2020-Present)
-369,68.34400343518760,Nvidia (2020-Present)
-366,67.85148503613480,Nvidia (2020-Present)
-365,68.20397354976310,Nvidia (2020-Present)
-364,67.28171029416820,Nvidia (2020-Present)
-363,64.10450081214240,Nvidia (2020-Present)
-362,65.37924521098380,Nvidia (2020-Present)
-359,65.69310555315530,Nvidia (2020-Present)
-358,67.55694246488270,Nvidia (2020-Present)
-357,70.30924943126450,Nvidia (2020-Present)
-356,71.8882063423905,Nvidia (2020-Present)
-355,71.2846162883376,Nvidia (2020-Present)
-352,70.14023920427000,Nvidia (2020-Present)
-351,71.60329686026160,Nvidia (2020-Present)
-350,70.62793737357030,Nvidia (2020-Present)
-349,70.86453400244610,Nvidia (2020-Present)
-348,68.5564546930096,Nvidia (2020-Present)
-345,67.67281960887150,Nvidia (2020-Present)
-344,70.98524611695120,Nvidia (2020-Present)
-343,70.44444434617270,Nvidia (2020-Present)
-342,70.82107823085480,Nvidia (2020-Present)
-341,68.54197926298830,Nvidia (2020-Present)
-338,65.67862275275210,Nvidia (2020-Present)
-337,66.11318783904680,Nvidia (2020-Present)
-336,65.35026486941380,Nvidia (2020-Present)
-334,66.7553986941747,Nvidia (2020-Present)
-331,66.93888435119040,Nvidia (2020-Present)
-330,67.72594532149530,Nvidia (2020-Present)
-329,70.08230063227560,Nvidia (2020-Present)
-328,70.04850006095310,Nvidia (2020-Present)
-327,68.78332241779780,Nvidia (2020-Present)
-324,67.03040975343270,Nvidia (2020-Present)
-323,65.22439348758950,Nvidia (2020-Present)
-322,67.27185609358850,Nvidia (2020-Present)
-321,66.32056090375030,Nvidia (2020-Present)
-320,64.82841972084240,Nvidia (2020-Present)
-317,63.74190013456840,Nvidia (2020-Present)
-316,62.964450142241,Nvidia (2020-Present)
-315,62.249773692424200,Nvidia (2020-Present)
-314,63.10448002766550,Nvidia (2020-Present)
-313,65.0457206899444,Nvidia (2020-Present)
-310,67.44569392071740,Nvidia (2020-Present)
-309,67.71129300230890,Nvidia (2020-Present)
-307,67.57124837612060,Nvidia (2020-Present)
-306,66.16120587702460,Nvidia (2020-Present)
-303,66.39298964652980,Nvidia (2020-Present)
-302,64.84773749176180,Nvidia (2020-Present)
-300,66.78896341327690,Nvidia (2020-Present)
-299,69.7635905788241,Nvidia (2020-Present)
-296,72.15873620946270,Nvidia (2020-Present)
-295,67.67265746047010,Nvidia (2020-Present)
-294,67.65817466006690,Nvidia (2020-Present)
-292,65.63002982498730,Nvidia (2020-Present)
-289,64.335871840262,Nvidia (2020-Present)
-288,63.62600824981590,Nvidia (2020-Present)
-287,65.78938485171310,Nvidia (2020-Present)
-286,64.500061837504,Nvidia (2020-Present)
-285,66.49923370139550,Nvidia (2020-Present)
-281,68.00585768470660,Nvidia (2020-Present)
-280,71.01912039209250,Nvidia (2020-Present)
-279,71.09154913487190,Nvidia (2020-Present)
-278,68.87023396098030,Nvidia (2020-Present)
-275,57.1842207789049,Nvidia (2020-Present)
-274,62.288401863881100,Nvidia (2020-Present)
-273,59.73389383613490,Nvidia (2020-Present)
-272,60.19264851577460,Nvidia (2020-Present)
-271,57.980995912533600,Nvidia (2020-Present)
-268,56.334330988225200,Nvidia (2020-Present)
-267,57.29528506352310,Nvidia (2020-Present)
-266,60.27956742933900,Nvidia (2020-Present)
-265,62.138702037424100,Nvidia (2020-Present)
-264,62.69885843103140,Nvidia (2020-Present)
-261,64.500061837504,Nvidia (2020-Present)
-260,64.12822607142870,Nvidia (2020-Present)
-259,63.326630708047500,Nvidia (2020-Present)
-258,65.33062280169150,Nvidia (2020-Present)
-257,67.04972752435210,Nvidia (2020-Present)
-253,67.31531923556170,Nvidia (2020-Present)
-252,67.23322792213160,Nvidia (2020-Present)
-251,67.65817466006690,Nvidia (2020-Present)
-250,64.91533863440680,Nvidia (2020-Present)
-247,62.91133917038100,Nvidia (2020-Present)
-246,61.148774990938100,Nvidia (2020-Present)
-245,63.39423185069260,Nvidia (2020-Present)
-244,58.01962776918150,Nvidia (2020-Present)
-243,60.323023200930300,Nvidia (2020-Present)
-240,55.07880486014780,Nvidia (2020-Present)
-239,56.01078964944840,Nvidia (2020-Present)
-238,56.643378471026100,Nvidia (2020-Present)
-237,53.39350807919150,Nvidia (2020-Present)
-236,54.417243067381900,Nvidia (2020-Present)
-233,51.65992424131870,Nvidia (2020-Present)
-232,52.51946923226710,Nvidia (2020-Present)
-231,55.895207320735,Nvidia (2020-Present)
-230,55.81793992224840,Nvidia (2020-Present)
-229,58.759028165029900,Nvidia (2020-Present)
-226,57.725542161606200,Nvidia (2020-Present)
-225,55.745496438705200,Nvidia (2020-Present)
-224,56.754833385884200,Nvidia (2020-Present)
-223,57.24260157381240,Nvidia (2020-Present)
-222,56.84176335502140,Nvidia (2020-Present)
-219,58.63346633924480,Nvidia (2020-Present)
-218,58.285750147886700,Nvidia (2020-Present)
-217,54.93899240098890,Nvidia (2020-Present)
-216,53.81374882829350,Nvidia (2020-Present)
-215,52.96377796341310,Nvidia (2020-Present)
-212,52.34078537904920,Nvidia (2020-Present)
-211,53.19558752925490,Nvidia (2020-Present)
-210,53.32597695517440,Nvidia (2020-Present)
-209,49.16305997029150,Nvidia (2020-Present)
-208,45.545853430522100,Nvidia (2020-Present)
-205,47.15403390582040,Nvidia (2020-Present)
-204,46.50689963559360,Nvidia (2020-Present)
-203,55.21426510880380,Nvidia (2020-Present)
-202,51.949606045717900,Nvidia (2020-Present)
-201,53.57227669180110,Nvidia (2020-Present)
-198,53.46602895174450,Nvidia (2020-Present)
-197,54.18560670551450,Nvidia (2020-Present)
-196,50.46215979607040,Nvidia (2020-Present)
-195,49.01334171787980,Nvidia (2020-Present)
-191,46.80149379951880,Nvidia (2020-Present)
-190,47.75770503407400,Nvidia (2020-Present)
-189,49.60253004573030,Nvidia (2020-Present)
-188,51.399056944897100,Nvidia (2020-Present)
-187,53.61091591883090,Nvidia (2020-Present)
-184,52.509817717189300,Nvidia (2020-Present)
-183,52.64986234337750,Nvidia (2020-Present)
-182,52.60157160127,Nvidia (2020-Present)
-181,53.90067511223990,Nvidia (2020-Present)
-180,55.296367477806700,Nvidia (2020-Present)
-177,54.96796537217700,Nvidia (2020-Present)
-176,54.83274834612320,Nvidia (2020-Present)
-175,56.53268639069300,Nvidia (2020-Present)
-174,56.68240095791380,Nvidia (2020-Present)
-173,56.33468108136480,Nvidia (2020-Present)
-170,59.40133483512230,Nvidia (2020-Present)
-169,62.748092582020200,Nvidia (2020-Present)
-168,65.36078240436300,Nvidia (2020-Present)
-167,65.1144863529272,Nvidia (2020-Present)
-166,65.38976274593310,Nvidia (2020-Present)
-163,65.471861429745,Nvidia (2020-Present)
-162,64.8971706430614,Nvidia (2020-Present)
-161,63.65118547433350,Nvidia (2020-Present)
-160,64.14861254772140,Nvidia (2020-Present)
-159,63.404889422897600,Nvidia (2020-Present)
-155,65.4380534880406,Nvidia (2020-Present)
-154,65.10483115265850,Nvidia (2020-Present)
-153,67.22010127199530,Nvidia (2020-Present)
-152,65.25937332001360,Nvidia (2020-Present)
-149,66.34598135087010,Nvidia (2020-Present)
-148,68.2004578776042,Nvidia (2020-Present)
-147,68.53851518350260,Nvidia (2020-Present)
-146,67.60644932000120,Nvidia (2020-Present)
-145,68.44192632890570,Nvidia (2020-Present)
-142,68.88140745991730,Nvidia (2020-Present)
-141,69.52371413000970,Nvidia (2020-Present)
-140,68.98277969235730,Nvidia (2020-Present)
-139,70.03082588519390,Nvidia (2020-Present)
-138,68.56742182125380,Nvidia (2020-Present)
-135,69.88110394759130,Nvidia (2020-Present)
-134,69.60580544343980,Nvidia (2020-Present)
-133,70.2626465066085,Nvidia (2020-Present)
-131,69.4754086471384,Nvidia (2020-Present)
-128,69.62995818487540,Nvidia (2020-Present)
-127,71.43143429547770,Nvidia (2020-Present)
-126,74.5272895022619,Nvidia (2020-Present)
-125,74.87019651944030,Nvidia (2020-Present)
-124,76.1887062459122,Nvidia (2020-Present)
-121,76.30462761219230,Nvidia (2020-Present)
-120,74.03949551799710,Nvidia (2020-Present)
-119,75.94722305384700,Nvidia (2020-Present)
-118,76.9566337048448,Nvidia (2020-Present)
-114,76.42536920822490,Nvidia (2020-Present)
-113,77.27539535096950,Nvidia (2020-Present)
-112,78.66635593136640,Nvidia (2020-Present)
-111,79.25558111112630,Nvidia (2020-Present)
-110,79.65161384092860,Nvidia (2020-Present)
-107,79.24109094034130,Nvidia (2020-Present)
-106,82.44318283160930,Nvidia (2020-Present)
-105,82.76677944825030,Nvidia (2020-Present)
-104,83.55402467810230,Nvidia (2020-Present)
-103,83.26907097368200,Nvidia (2020-Present)
-100,82.77161441876650,Nvidia (2020-Present)
-99,80.67068706257700,Nvidia (2020-Present)
-98,82.48182574383,Nvidia (2020-Present)
-97,83.91142186606570,Nvidia (2020-Present)
-96,83.79550787016750,Nvidia (2020-Present)
-93,85.3651633593552,Nvidia (2020-Present)
-92,84.76627560894460,Nvidia (2020-Present)
-91,86.58225663109570,Nvidia (2020-Present)
-90,85.90609042662570,Nvidia (2020-Present)
-89,83.90175929541510,Nvidia (2020-Present)
-86,86.93481884854290,Nvidia (2020-Present)
-85,86.09444790606720,Nvidia (2020-Present)
-84,86.65469274425700,Nvidia (2020-Present)
-83,87.3067062072914,Nvidia (2020-Present)
-82,88.23883840422980,Nvidia (2020-Present)
-79,87.92973932875570,Nvidia (2020-Present)
-78,88.4610111957575,Nvidia (2020-Present)
-77,87.70273893709360,Nvidia (2020-Present)
-76,87.91042155783630,Nvidia (2020-Present)
-75,87.15215666955440,Nvidia (2020-Present)
-72,87.90558658732010,Nvidia (2020-Present)
-71,84.82906389221910,Nvidia (2020-Present)
-70,84.71314989632080,Nvidia (2020-Present)
-69,84.5103022460944,Nvidia (2020-Present)
-68,85.96405110976580,Nvidia (2020-Present)
-65,86.84305759408030,Nvidia (2020-Present)
-64,87.78967996180370,Nvidia (2020-Present)
-63,87.7075739076099,Nvidia (2020-Present)
-62,87.01692490273680,Nvidia (2020-Present)
-61,84.12392471656090,Nvidia (2020-Present)
-57,82.48182574383,Nvidia (2020-Present)
-56,82.40455466015240,Nvidia (2020-Present)
-55,82.90684618558410,Nvidia (2020-Present)
-54,80.66585946244270,Nvidia (2020-Present)
-51,81.28888521352510,Nvidia (2020-Present)
-50,82.47216317317940,Nvidia (2020-Present)
-49,85.64528946364110,Nvidia (2020-Present)
-48,85.57283860971600,Nvidia (2020-Present)
-47,85.88678739647010,Nvidia (2020-Present)
-44,85.8529720843838,Nvidia (2020-Present)
-43,84.46677277068430,Nvidia (2020-Present)
-42,82.24980612210450,Nvidia (2020-Present)
-41,85.12365068576240,Nvidia (2020-Present)
-40,85.33133330650510,Nvidia (2020-Present)
-37,88.68334613568670,Nvidia (2020-Present)
-36,86.18141104192290,Nvidia (2020-Present)
-35,85.4762350143553,Nvidia (2020-Present)
-34,85.82399911319570,Nvidia (2020-Present)
-33,86.06549704602470,Nvidia (2020-Present)
-30,87.83327577065080,Nvidia (2020-Present)
-29,90.1178509322575,Nvidia (2020-Present)
-28,90.43663468952780,Nvidia (2020-Present)
-27,91.23357934193990,Nvidia (2020-Present)
-26,90.62016456883490,Nvidia (2020-Present)
-23,89.61552992529820,Nvidia (2020-Present)
-22,89.37403199246920,Nvidia (2020-Present)
-21,91.33983813756940,Nvidia (2020-Present)
-20,93.0110132668348,Nvidia (2020-Present)
-19,88.46600094429330,Nvidia (2020-Present)
-16,90.95827346740650,Nvidia (2020-Present)
-15,86.95421032328120,Nvidia (2020-Present)
-14,86.85761409830230,Nvidia (2020-Present)
-13,87.81395062934950,Nvidia (2020-Present)
-12,88.49498128586340,Nvidia (2020-Present)
-9,88.21484044081370,Nvidia (2020-Present)
-8,87.50000184259550,Nvidia (2020-Present)
-7,87.07495928969570,Nvidia (2020-Present)
-6,87.98299770825350,Nvidia (2020-Present)
-5,89.9632866537567,Nvidia (2020-Present)
-2,92.48937448895610,Nvidia (2020-Present)
-1,97.09718246515390,Nvidia (2020-Present)
0,100.0,Nvidia (2020-Present)
1,97.9955583130611,Nvidia (2020-Present)
2,97.80235849272150,Nvidia (2020-Present)
5,99.92272154594060,Nvidia (2020-Present)
6,95.96696388468650,Nvidia (2020-Present)
7,94.28613355515240,Nvidia (2020-Present)
8,90.84235210112640,Nvidia (2020-Present)
9,90.87616004283080,Nvidia (2020-Present)
12,96.14084593410670,Nvidia (2020-Present)
13,93.29598171201880,Nvidia (2020-Present)
14,93.60510289863850,Nvidia (2020-Present)
15,90.25309006945700,Nvidia (2020-Present)
16,91.85181434479740,Nvidia (2020-Present)
19,90.12751350290810,Nvidia (2020-Present)
20,87.59659806757430,Nvidia (2020-Present)
21,90.08887059068750,Nvidia (2020-Present)
22,87.24884133911580,Nvidia (2020-Present)
23,86.3987636036981,Nvidia (2020-Present)
26,88.17136992845870,Nvidia (2020-Present)
27,85.88678739647010,Nvidia (2020-Present)
28,87.06529671904500,Nvidia (2020-Present)
30,85.4907251851403,Nvidia (2020-Present)
33,86.90108461065740,Nvidia (2020-Present)
34,87.64490355044560,Nvidia (2020-Present)
35,86.7416927320222,Nvidia (2020-Present)
36,88.57719052540360,Nvidia (2020-Present)
37,88.10865534900310,Nvidia (2020-Present)
